"Loc","Orden","St","Bottle","date","longitude","latitude","Depth","pressure","theta","salinity","oxygen","silicate","nitrate","phosphate","ct","at","year"
2002000094013,5652,94,13,2002,-9.766,40.334,145,146.4,12.725,35.705,234.3,2.4059,7.369,0.484,2121.17607464994,2342.5,2002.52054794521
2002000094012,5653,94,12,2002,-9.766,40.334,196,198,12.279,35.675,218.2,3.5427,11.132,0.6501,2137.47366128523,2340.9,2002.52054794521
2002000094011,5654,94,11,2002,-9.766,40.334,392,395.9,11.565,35.688,197.2,5.4478,14.617,0.8459,2158.82438350489,2345.1,2002.52054794521
2002000094010,5655,94,10,2002,-9.766,40.334,590,595.8,11.696,35.984,185.2,6.7493,15.03,0.9218,2181.26124310033,2371.4,2002.52054794521
2002000094003,5656,94,3,2002,-9.766,40.334,801,809,11.65,36.154,183.4,7.2834,14.716,0.9141,2190.73737532524,2385.7,2002.52054794521
2002000096007,5657,96,7,2002,-9.459,40.333,3,3.5,15.61,35.609,248.2,0.47138,1.3373,0.1386,2080.63904954143,2344.7,2002.52054794521
2002000096006,5658,96,6,2002,-9.459,40.333,33,33.7,14.833,35.626,247,0.60564,2.4528,0.176,2090.6721417801,2344.4,2002.52054794521
2002000096005,5659,96,5,2002,-9.459,40.333,67,67.6,13.218,35.735,223,4.2071,12.054,0.6501,2130.68693802792,2346.2,2002.52054794521
2002000096004,5660,96,4,2002,-9.459,40.333,97,98,12.718,35.717,203.7,4.2405,12.108,0.627,2144.04651699951,2343.1,2002.52054794521
2002000096003,5661,96,3,2002,-9.459,40.333,137,138,12.251,35.673,212.8,4.1738,12.861,0.6798,2146.2760503398,2342.7,2002.52054794521
2004000040023,5662,40,23,2004,-29.727,58.208,3.57,3.6,10.003,35.123,271.3,1.31,7.2226,0.517,2096.88378348133,2309.3,2004.45901639344
2004000040019,5663,40,19,2004,-29.727,58.208,244.86,247.4,8.0207,35.186,264.2,6.64,13.857,0.979,2140.94722326293,2313.3,2004.45901639344
2004000040013,5664,40,13,2004,-29.727,58.208,787.46,796.6,4.9848,35.01,244,10.82,17.513,1.265,2166.79307259801,2305.8,2004.45901639344
2004000040004,5665,40,4,2004,-29.727,58.208,2164.1,2196.1,2.7996,34.981,273.8,11.81,15.17,1.122,2160.84878861061,2306,2004.45901639344
2004000040003,5666,40,3,2004,-29.727,58.208,2213.4,2246.4,2.7978,34.983,273.9,11.81,15.562,1.144,2160.83119978349,2306,2004.45901639344
2004000042022,5667,42,22,2004,-28.86,57.746,3.76,3.8,9.8816,35.13,278,1.3,6.6444,0.55,2102.75408871814,2311.5,2004.46174863388
2004000042017,5668,42,17,2004,-28.86,57.746,292.65,295.7,8.0187,35.161,257,7.49,15.504,0.99,2145.01382495562,2313.7,2004.46174863388
2004000042016,5669,42,16,2004,-28.86,57.746,392.42,396.6,7.5405,35.137,265.6,10.85,15.396,1.056,2153.07638595116,2315.7,2004.46174863388
2004000042014,5670,42,14,2004,-28.86,57.746,688.29,696.1,5.1926,34.995,236.8,10.93,18.257,1.298,2169.15735179832,2307.4,2004.46174863388
2004000042012,5671,42,12,2004,-28.86,57.746,983.58,995.4,3.9756,34.917,264.5,10.53,17.503,1.199,2161.29334560022,2301.6,2004.46174863388
2004000042011,5672,42,11,2004,-28.86,57.746,1180.6,1195.3,3.6791,34.908,270.2,10.89,16.748,1.21,2160.29130317607,2300.9,2004.46174863388
2004000042005,5673,42,5,2004,-28.86,57.746,2203.1,2235.8,2.8352,34.964,272.4,13.2,17.072,1.166,2158.81308535016,2305.6,2004.46174863388
2004000042004,5674,42,4,2004,-28.86,57.746,2360.4,2396.3,2.6744,34.974,273.2,13.04,16.317,1.111,2161.88357227624,2306.1,2004.46174863388
2004000042003,5675,42,3,2004,-28.86,57.746,2485,2523.5,2.6327,34.973,274.1,13.04,16.209,1.122,2164.1586155864,2306.3,2004.46174863388
2004000046025,5676,46,25,2004,-27.583,56.629,3.86,3.9,10.367,34.992,278.2,0.66,5.9878,0.374,2086.63245334636,2305.3,2004.46174863388
2004000046023,5677,46,23,2004,-27.583,56.629,95.26,96.2,8.5409,35.065,278.4,3.85,10.878,0.704,2126.82325880234,2312.7,2004.46174863388
2004000046021,5678,46,21,2004,-27.583,56.629,194.43,196.4,7.8713,35.054,257.8,7.13,14.396,0.913,2143.42746802143,2309.6,2004.46174863388
2004000046019,5679,46,19,2004,-27.583,56.629,352.9,356.6,7.387,35.091,238,8.86,16.601,1.045,2160.02224869187,2312.4,2004.46174863388
2004000046018,5680,46,18,2004,-27.583,56.629,489.62,494.9,6.1785,35.043,222.7,10.74,18.463,1.199,2172.07129209386,2310.2,2004.46174863388
2004000046016,5681,46,16,2004,-27.583,56.629,588.62,595.1,5.4454,35.002,230.3,10.95,18.581,1.188,2175.37437351937,2310.9,2004.46174863388
2004000046015,5682,46,15,2004,-27.583,56.629,688.26,696,4.8893,34.972,242.1,10.78,18.14,1.166,2172.51410540997,2309.4,2004.46174863388
2004000046014,5683,46,14,2004,-27.583,56.629,787.96,797,4.4919,34.949,252.6,10.66,17.807,1.144,2167.69986527515,2305.9,2004.46174863388
2004000046013,5684,46,13,2004,-27.583,56.629,886.63,897,4.2222,34.932,259.7,10.58,17.699,1.133,2165.84168485603,2305.1,2004.46174863388
2004000046011,5685,46,11,2004,-27.583,56.629,1178.7,1193.3,3.604,34.893,273.5,10.42,17.209,1.144,2160.86998512003,2302.2,2004.46174863388
2004000046010,5686,46,10,2004,-27.583,56.629,1378.9,1396.6,3.4629,34.891,274.2,10.99,17.366,1.078,2158.92327470305,2301.3,2004.46174863388
2004000046009,5687,46,9,2004,-27.583,56.629,1575.1,1596,3.2458,34.887,278.8,10.99,17.042,1.078,2156.61689214762,2300.9,2004.46174863388
2004000046008,5688,46,8,2004,-27.583,56.629,1771.4,1795.7,3.1007,34.89,280.6,11.11,16.876,1.078,2154.11541728241,2300.4,2004.46174863388
2004000046006,5689,46,6,2004,-27.583,56.629,2212.9,2245.6,2.917,34.937,274,13.04,16.435,1.078,2160.49099469802,2307.1,2004.46174863388
2004000046005,5690,46,5,2004,-27.583,56.629,2457.3,2495,2.6591,34.955,270.8,15.66,16.601,1.012,2165.65922857489,2310.7,2004.46174863388
2004000046003,5691,46,3,2004,-27.583,56.629,2705.9,2748.9,2.4653,34.966,274.4,14.19,16.052,1.001,2165.4747415842,2310.4,2004.46174863388
2004000048026,5692,48,26,2004,-27.11,56.037,3.07,3.1,10.813,34.885,280.4,2.94,6.3798,0.165,2083.23798581547,2300.3,2004.46448087432
2004000048024,5693,48,24,2004,-27.11,56.037,95.66,96.6,8.35,34.97,266.1,4.92,12.368,0.781,2128.6072470708,2307.9,2004.46448087432
2004000048022,5694,48,22,2004,-27.11,56.037,193.85,195.8,7.5938,34.936,263.1,7.24,14.514,0.924,2141.97884183792,2305.2,2004.46448087432
2004000048021,5695,48,21,2004,-27.11,56.037,293.78,296.8,6.5859,34.925,228.3,10.17,18.081,1.177,2162.58425178181,2304.1,2004.46448087432
2004000048020,5696,48,20,2004,-27.11,56.037,393.26,397.4,5.6792,34.924,235.7,10.63,18.248,1.188,2167.23281454084,2305.1,2004.46448087432
2004000048019,5697,48,19,2004,-27.11,56.037,492.9,498.2,5.1681,34.952,239.2,10.92,18.306,1.177,2169.99478955305,2306.8,2004.46448087432
2004000048018,5698,48,18,2004,-27.11,56.037,589.04,595.5,4.8611,34.972,244.6,10.92,18.081,1.155,2171.10084011697,2308.8,2004.46448087432
2004000048016,5699,48,16,2004,-27.11,56.037,787.8,796.8,4.0755,34.918,264.9,10.54,17.591,1.111,2163.14076063019,2303.1,2004.46448087432
2004000048014,5700,48,14,2004,-27.11,56.037,976.52,988.1,3.7689,34.904,273.2,10.26,16.817,1.089,2159.12856926462,2300.9,2004.46448087432
2004000048013,5701,48,13,2004,-27.11,56.037,1181.5,1196.1,3.579,34.901,273.7,10.71,16.925,1.089,2157.40688680587,2300.3,2004.46448087432
2004000048011,5702,48,11,2004,-27.11,56.037,1379.1,1396.7,3.4045,34.895,276.5,10.92,16.876,1.089,2156.42505456387,2300,2004.46448087432
2004000048010,5703,48,10,2004,-27.11,56.037,1572.2,1593,3.2332,34.886,279.4,11.17,16.768,1.089,2156.86344807056,2301.2,2004.46448087432
2004000048009,5704,48,9,2004,-27.11,56.037,1770.9,1795.1,3.0761,34.889,282.6,11.25,16.542,1.067,2155.36144786457,2300.8,2004.46448087432
2004000048008,5705,48,8,2004,-27.11,56.037,1953.8,1981.4,3.0472,34.908,280.3,11.58,16.327,1.056,2155.56460261822,2302.3,2004.46448087432
2004000048007,5706,48,7,2004,-27.11,56.037,2212.7,2245.2,2.9318,34.941,274.6,13.03,16.16,1.056,2160.29720594874,2306.9,2004.46448087432
2004000048006,5707,48,6,2004,-27.11,56.037,2458.9,2496.5,2.6403,34.944,269.2,17.37,16.601,1.089,2163.9371297295,2309,2004.46448087432
2004000048005,5708,48,5,2004,-27.11,56.037,2653.8,2695.6,2.5295,34.96,269.8,17.16,16.376,1.078,2169.2285181692,2313.6,2004.46448087432
2004000048003,5709,48,3,2004,-27.11,56.037,2781.5,2826.1,2.4683,34.971,273.3,14.72,15.66,1.023,2170.65758662086,2314.1,2004.46448087432
2004000051026,5710,51,26,2004,-26.644,55.445,3.07,3.1,11.459,35.18,277.3,0.79,7.1148,0.418,2101.19376192239,2324.8,2004.46448087432
2004000051024,5711,51,24,2004,-26.644,55.445,95.66,96.6,9.752,35.24,261.1,4.21,11.192,0.704,2132.06170745417,2323.7,2004.46448087432
2004000051022,5712,51,22,2004,-26.644,55.445,194.65,196.6,8.9636,35.18,255.3,6.09,13.152,0.803,2137.32184758811,2319.7,2004.46448087432
2004000051021,5713,51,21,2004,-26.644,55.445,293.59,296.6,8.1154,35.109,230.5,8.88,16.356,1.012,2155.340497645,2313.4,2004.46448087432
2004000051020,5714,51,20,2004,-26.644,55.445,392.29,396.4,6.6204,34.977,224.5,10.72,18.316,1.166,2162.79773995319,2307.5,2004.46448087432
2004000051019,5715,51,19,2004,-26.644,55.445,491.15,496.4,6.272,35.046,221,11.3,18.424,1.188,2173.39447204401,2313.3,2004.46448087432
2004000051018,5716,51,18,2004,-26.644,55.445,590.35,596.8,5.4721,35.01,231,11.43,18.532,1.166,2175.745543462,2311.3,2004.46448087432
2004000051016,5717,51,16,2004,-26.644,55.445,787.65,796.6,4.5237,34.956,251.6,11.13,18.042,1.155,2167.27013039941,2306.8,2004.46448087432
2004000051015,5718,51,15,2004,-26.644,55.445,885.63,895.9,4.1825,34.933,260.2,11.05,17.66,1.133,2164.08301143187,2305,2004.46448087432
2004000051014,5719,51,14,2004,-26.644,55.445,983.67,995.3,3.8814,34.91,268.8,10.63,17.17,1.122,2158.59969344289,2300.4,2004.46448087432
2004000051013,5720,51,13,2004,-26.644,55.445,1181.4,1195.9,3.6583,34.897,272.7,10.84,17.121,1.122,2158.21990751228,2300.7,2004.46448087432
2004000051012,5721,51,12,2004,-26.644,55.445,1378.3,1395.8,3.456,34.892,275.9,11.05,17.062,1.111,2155.0067772588,2299.8,2004.46448087432
2004000051011,5722,51,11,2004,-26.644,55.445,1574.9,1595.7,3.2972,34.89,278.4,11.22,17.013,1.111,2156.53131073043,2300.9,2004.46448087432
2004000051010,5723,51,10,2004,-26.644,55.445,1771.8,1795.9,3.145,34.887,280.8,11.51,16.954,1.1,2155.90844880117,2301.4,2004.46448087432
2004000051009,5724,51,9,2004,-26.644,55.445,1968.3,1996,3.0321,34.893,281.7,11.68,16.738,1.089,2154.88899420728,2300.7,2004.46448087432
2004000051008,5725,51,8,2004,-26.644,55.445,2213,2245.4,2.9505,34.912,278.1,12.72,16.631,1.078,2158.39565865483,2305.2,2004.46448087432
2004000051007,5726,51,7,2004,-26.644,55.445,2458.3,2495.7,2.8584,34.928,275.4,13.85,16.572,1.067,2158.72397704011,2305.5,2004.46448087432
2004000051006,5727,51,6,2004,-26.644,55.445,2702.7,2745.4,2.7323,34.942,270.7,16.93,16.954,1.111,2164.96946126729,2312.1,2004.46448087432
2004000051005,5728,51,5,2004,-26.644,55.445,2947.9,2996.2,2.5861,34.95,267.7,19.23,17.17,1.111,2167.64125583323,2314.4,2004.46448087432
2004000055027,5729,55,27,2004,-26.174,54.849,2.97,3,11.489,35.129,274.4,1.37,5.8114,0.352,2086.86022439842,2317.8,2004.46721311475
2004000055025,5730,55,25,2004,-26.174,54.849,95.27,96.2,10.368,35.346,239.5,4.48,11.682,0.693,2129.98903352479,2324.6,2004.46721311475
2004000055023,5731,55,23,2004,-26.174,54.849,245.72,248.2,9.7634,35.286,263.6,5.11,11.515,0.704,2128.06614519363,2321.6,2004.46721311475
2004000055022,5732,55,22,2004,-26.174,54.849,371.85,375.7,8.7482,35.158,257.3,7.14,14.72,0.913,2143.07902721545,2315.2,2004.46721311475
2004000055021,5733,55,21,2004,-26.174,54.849,440.86,445.5,7.7139,35.076,214.1,10.17,18.15,1.155,2165.38970260287,2311.9,2004.46721311475
2004000055020,5734,55,20,2004,-26.174,54.849,590.48,596.9,6.0584,35.036,221.3,11.34,18.796,1.21,2173.0189347306,2310.3,2004.46721311475
2004000055017,5735,55,17,2004,-26.174,54.849,786.8,795.7,4.6252,34.959,243.2,10.96,17.66,1.133,2167.13936132915,2306.2,2004.46721311475
2004000055016,5736,55,16,2004,-26.174,54.849,886.27,896.5,4.1517,34.922,263.4,10.63,17.552,1.1,2164.12856838641,2304.1,2004.46721311475
2004000055015,5737,55,15,2004,-26.174,54.849,983.82,995.4,3.8516,34.888,272.4,10.26,17.013,1.089,2161.8384690574,2301.5,2004.46721311475
2004000055014,5738,55,14,2004,-26.174,54.849,1167.7,1181.9,3.6991,34.898,273.3,10.55,16.846,1.089,2161.78508292857,2301.4,2004.46721311475
2004000055013,5739,55,13,2004,-26.174,54.849,1378.5,1396,3.5183,34.894,275.8,10.8,17.013,1.089,2157.22008244392,2300.8,2004.46721311475
2004000055012,5740,55,12,2004,-26.174,54.849,1575.5,1596.2,3.3801,34.896,276.4,11.09,17.013,1.078,2156.41619619567,2300.3,2004.46721311475
2004000055011,5741,55,11,2004,-26.174,54.849,1771.2,1795.2,3.1787,34.888,280.5,11.3,16.954,1.078,2154.54609964053,2300.4,2004.46721311475
2004000055010,5742,55,10,2004,-26.174,54.849,1968.3,1995.9,3.0588,34.885,282.2,11.54,16.846,1.078,2154.06936497241,2299.8,2004.46721311475
2004000055009,5743,55,9,2004,-26.174,54.849,2213.4,2245.7,2.9889,34.904,280.5,11.92,16.68,1.078,2155.94345478554,2302.6,2004.46721311475
2004000055008,5744,55,8,2004,-26.174,54.849,2459.7,2497,2.9064,34.922,275.4,13.12,16.631,1.078,2158.46932813984,2305.2,2004.46721311475
2004000055007,5745,55,7,2004,-26.174,54.849,2703.3,2745.8,2.7823,34.934,273.2,14.74,16.631,1.078,2165.51048673137,2312.1,2004.46721311475
2004000055006,5746,55,6,2004,-26.174,54.849,2948.1,2996.2,2.6135,34.946,265.8,19.02,17.277,1.133,2176.12282666645,2321.5,2004.46721311475
2004000055005,5747,55,5,2004,-26.174,54.849,3192.5,3246.4,2.504,34.945,261.7,23.94,17.718,1.155,2179.44457355481,2325.8,2004.46721311475
2004000055004,5748,55,4,2004,-26.174,54.849,3339,3396.5,2.4682,34.966,271.3,16.03,16.405,1.045,2170.46584986061,2316.2,2004.46721311475
2004000055003,5749,55,3,2004,-26.174,54.849,3369.7,3428,2.4589,34.967,272.4,15.53,16.19,1.034,2174.30497869881,2316.7,2004.46721311475
2004000059024,5750,59,24,2004,-25.682,54.202,4.26,4.3,11.495,35.043,273.2,2.08,5.8506,0.363,2089.66903288018,2313.2,2004.46994535519
2004000059022,5751,59,22,2004,-25.682,54.202,95.08,96,9.77,35.237,257.8,4.69,11.417,0.704,2131.20916293854,2321.3,2004.46994535519
2004000059020,5752,59,20,2004,-25.682,54.202,237.33,239.7,7.1212,34.884,258.9,7.84,14.651,0.924,2141.81724096799,2300.7,2004.46994535519
2004000059019,5753,59,19,2004,-25.682,54.202,293.13,296.1,7.2085,34.992,226.8,10.17,17.709,1.122,2163.84778651418,2308.2,2004.46994535519
2004000059017,5754,59,17,2004,-25.682,54.202,491.2,496.4,5.8685,35.048,224.3,11.6,18.689,1.177,2177.79504575685,2314.9,2004.46994535519
2004000059016,5755,59,16,2004,-25.682,54.202,589.83,596.2,4.8541,34.95,245.2,11.19,18.257,1.166,2175.47309586524,2312,2004.46994535519
2004000059015,5756,59,15,2004,-25.682,54.202,689,696.6,4.6714,34.977,248.6,11.23,18.091,1.155,2172.62803124312,2312.5,2004.46994535519
2004000059014,5757,59,14,2004,-25.682,54.202,886.71,896.9,4.0533,34.934,263.8,11.02,17.65,1.122,2165.62648615368,2306.6,2004.46994535519
2004000059012,5758,59,12,2004,-25.682,54.202,984.18,995.7,3.7533,34.899,273.3,10.41,16.719,1.067,2159.86208384822,2301.6,2004.46994535519
2004000059013,5759,59,13,2004,-25.682,54.202,984.47,996,3.7563,34.899,272.7,10.62,17.268,1.122,2158.62872888385,2300.8,2004.46994535519
2004000059011,5760,59,11,2004,-25.682,54.202,1091.6,1104.6,3.6422,34.897,275.1,10.49,16.944,1.089,2161.50615922023,2303.3,2004.46994535519
2004000059010,5761,59,10,2004,-25.682,54.202,1378.1,1395.5,3.4343,34.894,276.2,11.11,17.052,1.089,2161.30025706017,2303.8,2004.46994535519
2004000059009,5762,59,9,2004,-25.682,54.202,1575.1,1595.7,3.2576,34.891,278.5,11.39,17.052,1.089,2158.09263515441,2302.5,2004.46994535519
2004000059008,5763,59,8,2004,-25.682,54.202,1771.9,1795.9,3.1441,34.887,279.8,11.6,16.993,1.078,2157.28037338647,2302.4,2004.46994535519
2004000059007,5764,59,7,2004,-25.682,54.202,1969.6,1997.1,3.0399,34.896,279.6,12.21,16.993,1.078,2157.83494673062,2303.8,2004.46994535519
2004000059006,5765,59,6,2004,-25.682,54.202,2213.9,2246.1,2.9377,34.914,275.1,14.01,16.944,1.056,2160.835930571,2308.2,2004.46994535519
2004000059005,5766,59,5,2004,-25.682,54.202,2458.8,2496,2.8083,34.931,268.1,17.68,17.375,1.133,2168.48874227905,2316.3,2004.46994535519
2004000059004,5767,59,4,2004,-25.682,54.202,2704.3,2746.7,2.5901,34.936,258.8,27.9,18.032,1.177,2176.36264876001,2325.1,2004.46994535519
2004000059003,5768,59,3,2004,-25.682,54.202,2825.2,2870.3,2.4983,34.93,254.4,31.87,19.237,1.254,2183.96993726078,2331.8,2004.46994535519
2004000063028,5769,63,28,2004,-25.092,53.454,3.86,3.9,12.547,35.263,271.1,1.3,4.9196,0.451,2088.33670535432,2331,2004.46994535519
2004000063026,5770,63,26,2004,-25.092,53.454,96.27,97.2,10.16,35.226,252.9,2.68,9.9568,0.638,2123.42330568054,2325.4,2004.46994535519
2004000063024,5771,63,24,2004,-25.092,53.454,194.68,196.6,9.5168,35.208,249.7,5.77,13.024,0.792,2142.00060620761,2323.3,2004.46994535519
2004000063023,5772,63,23,2004,-25.092,53.454,292.95,295.9,8.4438,35.089,233.3,8.46,16.611,1.023,2157.71697089921,2317.1,2004.46994535519
2004000063022,5773,63,22,2004,-25.092,53.454,392.66,396.7,7.0071,35.017,217.8,10.57,18.904,1.199,2170.69136743996,2315.5,2004.46994535519
2004000063021,5774,63,21,2004,-25.092,53.454,492.22,497.4,6.4343,35.016,217.6,11.1,19.237,1.221,2173.16373026402,2315.5,2004.46994535519
2004000063020,5775,63,20,2004,-25.092,53.454,588.68,595,5.5649,34.998,227.6,11.3,19.071,1.188,2174.4793703062,2311.2,2004.46994535519
2004000063018,5776,63,18,2004,-25.092,53.454,787.98,796.8,4.4611,34.947,250.9,10.82,18.287,1.155,2165.70566671645,2305.1,2004.46994535519
2004000063017,5777,63,17,2004,-25.092,53.454,887.27,897.4,4.1348,34.918,264,10.61,17.954,1.133,2163.51381064049,2303.9,2004.46994535519
2004000063016,5778,63,16,2004,-25.092,53.454,985.03,996.5,3.9666,34.912,263.5,10.57,17.895,1.166,2162.14733468256,2303.3,2004.46994535519
2004000063015,5779,63,15,2004,-25.092,53.454,1182.1,1196.4,3.6612,34.896,272.7,10.65,17.62,1.155,2158.6540424883,2301.6,2004.46994535519
2004000063014,5780,63,14,2004,-25.092,53.454,1379.5,1396.8,3.4361,34.892,272.6,11.06,17.562,1.111,2157.34112775548,2301.4,2004.46994535519
2004000063013,5781,63,13,2004,-25.092,53.454,1576.2,1596.7,3.2487,34.886,279.4,11.18,17.503,1.1,2155.89615717532,2300.6,2004.46994535519
2004000063012,5782,63,12,2004,-25.092,53.454,1772.5,1796.3,3.1085,34.883,282.2,11.47,17.336,1.089,2157.65257381866,2303.2,2004.46994535519
2004000063011,5783,63,11,2004,-25.092,53.454,1968.8,1996.2,3.0193,34.891,281.9,11.67,17.228,1.078,2158.56188792222,2304.1,2004.46994535519
2004000063010,5784,63,10,2004,-25.092,53.454,2213.4,2245.4,2.9299,34.911,277.8,12.56,17.111,1.067,2159.13229529224,2305.1,2004.46994535519
2004000063009,5785,63,9,2004,-25.092,53.454,2460.6,2497.6,2.82,34.923,276.2,13.5,17.062,1.056,2158.71044966951,2304.6,2004.46994535519
2004000063008,5786,63,8,2004,-25.092,53.454,2704.8,2747,2.7341,34.944,274,14.31,16.944,1.045,2166.15334673414,2311.9,2004.46994535519
2004000063006,5787,63,6,2004,-25.092,53.454,2948.8,2996.5,2.6213,34.942,269.6,17.89,17.454,1.122,2170.38326586162,2315.9,2004.46994535519
2004000063007,5788,63,7,2004,-25.092,53.454,2949.4,2997.2,2.6222,34.947,268.9,17.85,17.454,1.122,2168.87662422928,2313.9,2004.46994535519
2004000063005,5789,63,5,2004,-25.092,53.454,3193.5,3247,2.5421,34.944,266.9,22.41,17.787,1.133,2174.48861445016,2320.6,2004.46994535519
2004000063004,5790,63,4,2004,-25.092,53.454,3437.6,3497.2,2.4086,34.927,255,32.33,19.796,1.265,2186.67693843167,2334.3,2004.46994535519
2004000063003,5791,63,3,2004,-25.092,53.454,3502.5,3563.7,2.3876,34.931,253.2,33.55,20.08,1.298,2188.5360679234,2337.6,2004.46994535519
2004000065026,5792,65,26,2004,-24.656,52.894,95.39,96.3,10.281,35.301,262.2,3.1,9.7804,0.561,2126.7900956421,2327.8,2004.47267759563
2004000065024,5793,65,24,2004,-24.656,52.894,194.79,196.7,9.9282,35.318,260.6,5.06,11.427,0.693,2132.85573046035,2325.9,2004.47267759563
2004000065023,5794,65,23,2004,-24.656,52.894,293.26,296.2,9.7059,35.286,260.9,5.43,11.819,0.715,2133.94086391645,2325.3,2004.47267759563
2004000065022,5795,65,22,2004,-24.656,52.894,393.77,397.8,8.5015,35.13,229.4,7.84,15.386,0.968,2149.9864754991,2316.8,2004.47267759563
2004000065021,5796,65,21,2004,-24.656,52.894,489.68,494.8,7.0811,35.018,215.1,10.7,18.738,1.199,2167.91054032119,2310,2004.47267759563
2004000065019,5797,65,19,2004,-24.656,52.894,687.79,695.3,4.7691,34.896,250.8,10.45,17.973,1.133,2168.15430995385,2303.2,2004.47267759563
2004000065018,5798,65,18,2004,-24.656,52.894,787.23,796,5.1677,35.032,245.2,11.35,18.306,1.155,2163.86795333208,2302.3,2004.47267759563
2004000065017,5799,65,17,2004,-24.656,52.894,885.93,896,4.1607,34.906,262.6,10.74,17.64,1.133,2162.84088081005,2302.3,2004.47267759563
2004000065016,5800,65,16,2004,-24.656,52.894,984.49,995.9,3.9617,34.906,268.5,10.66,17.366,1.1,2162.84548304265,2301.8,2004.47267759563
2004000065015,5801,65,15,2004,-24.656,52.894,1182.3,1196.5,3.7365,34.901,273.7,10.66,17.258,1.089,2161.62473659503,2302.1,2004.47267759563
2004000065014,5802,65,14,2004,-24.656,52.894,1379.6,1396.8,3.5539,34.897,276.1,10.74,17.15,1.089,2162.38268420271,2303.2,2004.47267759563
